author,published_at,updated_at,like_count,text
@letsseesyablemanscard,2024-05-15T15:21:59Z,2024-05-15T15:21:59Z,3,HEY JOE - Debate Kennedy if you&#39;re so confident
@mitchelltriplett7974,2024-05-15T15:21:43Z,2024-05-15T15:22:49Z,1,Debate RfK Jr. or Libertarians! No? Just the other elderly guy?
@mmjhcb,2024-05-15T15:21:35Z,2024-05-15T15:21:35Z,3,"What a flippant, arrogant sub human Biden is! This evil man must be defeated."
@phishhead231,2024-05-15T15:19:03Z,2024-05-15T15:19:03Z,2,I can only imagine how many takes it took to get these clips.
@marialeblanc6567,2024-05-15T15:18:40Z,2024-05-15T15:18:40Z,0,Go Joe! Keep America decent!
@GrandmaRose9000,2024-05-15T15:17:16Z,2024-05-15T15:17:16Z,1,&quot;Free on Wednesdays&quot; haha! Go Mr President! Trump is too scared to debate you because he knows he&#39;ll lose. Again. Because he&#39;s a LOSER. VOTE BLUE! 💙💙💙
@enespanolporfavor6263,2024-05-15T15:16:33Z,2024-05-15T15:16:33Z,2,"Biden is refusing to debate Trump in front of an audience of voters. His campaign is demanding big guardrails for Biden, including:<br><br>- No audience.<br>- No RFK Jr.<br>- No Trump remarks during Biden&#39;s answers.<br>- Only Biden-friendly outlets &amp; anchors can moderate (from CBS, ABC, CNN or Telemundo)."
@ActiveS7-qq4ni,2024-05-15T15:14:57Z,2024-05-15T15:14:57Z,3,👌
@FUCKINGENIOUS,2024-05-15T15:12:58Z,2024-05-15T15:12:58Z,3,😆😆😆😆😆😆😆😆😆😆
@mitsumeeshi,2024-05-15T15:11:47Z,2024-05-15T15:11:47Z,2,I love it!!!! &quot;Make My Day!&quot;
@panzer-head,2024-05-15T15:10:35Z,2024-05-15T15:10:35Z,5,"Debate Trump, LOL.  How many takes did he do to get through 13 seconds?"
@user-pe4rz3rm5i,2024-05-15T15:10:14Z,2024-05-15T15:10:14Z,6,What a pathetic pretender of a &quot;President&quot; is Brandon.
@judymarlene3414,2024-05-15T15:08:56Z,2024-05-15T15:08:56Z,8,Trump had better be careful…..joey diapers will use the glare from his shiny bald head to blind Trump rendering him ineffectual in his debate responses.
@jacobalberts2506,2024-05-15T15:08:34Z,2024-05-15T15:35:11Z,2,He didn’t have to debate republicans because there was no real competition. No problem there and Joe sounds like he has peanut butter in his mouth all the time.
@familyfoodmademywayfoodmad4584,2024-05-15T15:06:17Z,2024-05-15T15:06:17Z,2,Everyone on this feed that believe Biden are 🐑 democrats they love the over 10 million illegals that came in our borders also in California and other states there giving the illegal the right to vote how is that there not citizens Biden’s plan for the win just remember democrats to leave your signs out in the front lawn so the migrants can know we’re they can get food and shelter😂
@bcatblues725,2024-05-15T15:06:15Z,2024-05-15T15:06:15Z,0,Let’s go. 💙💙💙
@toonlyrics,2024-05-15T15:05:39Z,2024-05-15T15:05:39Z,0,"Well, Trump&#39;s strong in 3 areas: Interrupting, insulting and telling more lies than can be refuted in a short answer."
@grudtt2428,2024-05-15T15:04:11Z,2024-05-15T15:04:11Z,0,💙💙💙💙💙
@josephburton2248,2024-05-15T15:03:32Z,2024-05-15T15:03:32Z,3,Sic Semper Evello Mortem Tyrannis biden
@Rare.Plants.and.Pitbulls,2024-05-15T15:03:26Z,2024-05-15T15:03:26Z,4,"Lies! Trump showed the world that there was a laptop owned by hunter biden that documents his drug use, corruption with Russia and Ukraine and other lurid behavior. Remember the laptop that Biden said had “been debunked as Russian propaganda”? LIES"
@TheRealMichaelH,2024-05-15T15:03:23Z,2024-05-15T15:03:23Z,4,What a schmuck.
@aquaman52,2024-05-15T15:02:33Z,2024-05-15T15:02:33Z,4,I’m not sure 5 jump cuts in 14 seconds bodes well for a debate
@Erikcasas64,2024-05-15T15:02:30Z,2024-05-15T15:04:10Z,5,With permission? Yes sir!
@familyfoodmademywayfoodmad4584,2024-05-15T15:02:17Z,2024-05-15T15:02:17Z,2,"There was a corvid pandemic  at that time ,the world stopped Biden isn’t saying that what a lier"
@user-gk1uu2jc7d,2024-05-15T15:02:03Z,2024-05-15T15:02:03Z,0,Hahahahahahahaha
@rustyshackleford1114,2024-05-15T15:01:24Z,2024-05-15T15:01:24Z,3,Joe Biden has a two-watt lightbulb for a brain.
@sultanhaqq365,2024-05-15T15:00:59Z,2024-05-15T15:00:59Z,2,When Joe says women can have 🍆 trump willl win
@josephburton2248,2024-05-15T15:00:47Z,2024-05-15T15:00:47Z,4,"As bright as the potatus bidens teeth are, you would expect his brain to be.                       But you&#39;d be wrong 😂😂😂😂😊"
@sildan1988,2024-05-15T15:00:42Z,2024-05-15T15:00:42Z,1,There&#39;ll be interesting. tTump can function only with a judge present.
@Tressco,2024-05-15T15:00:30Z,2024-05-15T15:00:30Z,4,"Malfunctioning head of state puppet of the United States of Banania - the land of debris, homeless, &amp; slaves.<br><br>“Knowledge will forever govern ignorance, and a people who mean to be their own governors, must arm themselves with the power knowledge gives. A popular government without popular information or the means of acquiring it, is but a prologue to a farce or a tragedy or perhaps both.” <br>   – James Madison"
@derekfremming1896,2024-05-15T14:59:39Z,2024-05-15T14:59:39Z,6,imagine after 4 years of this fraud in office you still come here to defend this puppet.
@jimmyjones5796,2024-05-15T14:59:28Z,2024-05-15T14:59:28Z,3,Biden will debate Trump two times and lose three times.
@josephburton2248,2024-05-15T14:59:11Z,2024-05-15T14:59:11Z,5,Buck fiden the Feckless warmongering cupid stunt Athhole
@rustyshackleford1114,2024-05-15T14:59:07Z,2024-05-15T14:59:07Z,1,DEBATE: The negotiations between the campaigns is starting. I suspect Biden&#39;s team will attempt to secure: <br><br>• 30sec Delay to allow for Edits of Gaffes<br>• A Live Teleprompter &amp; in-ear Audio<br>• Closed Studio <br>• Concealed IV Drip<br>• Flexible Start Time so PEDs can kick in
@VividLunaZ,2024-05-15T14:58:26Z,2024-05-15T14:58:26Z,14,&quot;I hear you&#39;re free on Wednesdays.&quot; 😂😂😂💙
@jordanalexander5275,2024-05-15T14:58:20Z,2024-05-15T14:58:20Z,4,"All of those cuts, I want the blooper reel.  The last 3 years have been like the blooper reel of a depressing movie that nobody wants to see"
@khanal_aashraya,2024-05-15T14:58:07Z,2024-05-15T14:58:07Z,11,😂😂I don&#39;t know but why but this video made me laugh.
@rustyshackleford1114,2024-05-15T14:57:47Z,2024-05-15T14:57:47Z,4,"Joe Biden thinks inflation was 9 percent when he was installed, lol. No, Joe. It was 1.4 percent and under your &quot;stewardship&quot;, everything is more expensive and hard working Americans are working harder and harder for less and less. It&#39;s time you were thrown out and sent to an old folks home."
@snowyowel7961,2024-05-15T14:57:21Z,2024-05-15T14:57:21Z,7,TRUMP 2024 ❤️ 🇺🇸 ❤
@utethornburg7715,2024-05-15T14:57:10Z,2024-05-15T14:57:10Z,0,Love the President. Love love love dark Brandon 😊
@darthpryce,2024-05-15T14:54:36Z,2024-05-15T14:54:36Z,7,Oh Joe. It&#39;s over man. Trump backed you into a corner 😂
@rustyshackleford1114,2024-05-15T14:54:30Z,2024-05-15T14:54:30Z,1,"Trump and Biden tied in Virginia, Minnesota, and Washington State. Trump is up by double digits in Nevada and by November, Scott Pressler will have single-handedly registered twice the number of new GOP voters to make up for the fraud machine in Philadelphia.<br><br>Better fire up that ballot printing press, leftist ballsniffers."
@bikebudha01,2024-05-15T14:53:19Z,2024-05-15T14:53:19Z,47,I hear you&#39;re free on Wednesdays...  priceless...
@celebnewschannel3072,2024-05-15T14:53:12Z,2024-05-15T14:53:12Z,3,😂😂
@amyfried8514,2024-05-15T14:51:24Z,2024-05-15T14:51:24Z,0,"What&#39;s going to happen before the first debate: Republicans will lower expectations for Biden, which he will easily surpass. What&#39;s going to happen before the second debate: Republicans will claim Biden was on drugs or had an earpiece."
@rustyshackleford1114,2024-05-15T14:51:13Z,2024-05-15T14:51:13Z,2,"This guy wants propaganda &quot;outlets&quot; running the debate, wants no audience (because everyone in America hates his guts), and wants to silence Trump&#39;s mic (who should bring his own mic). But, &quot;muh democracy&quot;."
@tracyhaverstick5672,2024-05-15T14:51:01Z,2024-05-15T14:51:01Z,0,You rock President Biden! Take trump down.
@cosmiccreator,2024-05-15T14:49:15Z,2024-05-15T14:49:15Z,17,Thank you Mr. President! 💙💙💙
@poppybell8217,2024-05-15T14:48:59Z,2024-05-15T14:48:59Z,8,Lol😂
@ameenrashid7827,2024-05-15T14:48:26Z,2024-05-15T14:48:26Z,2,Joe👑
@BlotRorschach,2024-05-15T14:47:43Z,2024-05-15T14:47:43Z,18,"Uh, oh. Somebody&#39;s down by double digits in Nevada. 🤣"
@svenno9951,2024-05-15T14:47:40Z,2024-05-15T14:47:40Z,1,"13 seconds, 5 cuts"
@sparta-lf4lv,2024-05-15T14:47:27Z,2024-05-15T14:47:27Z,5,I swear joe is gonna stumble and mumble debating trump😂
@2k2k2k8,2024-05-15T14:45:49Z,2024-05-15T14:45:49Z,0,I support you as a South Korean. Please send more US troops to protect us.
@ericibola3743,2024-05-15T14:44:33Z,2024-05-15T14:44:33Z,0,Trump doesn’t need to worry about debating Biden. Secret Service will never allow a convicted felon near the President of the United States!!
@chrisbarber398,2024-05-15T14:43:43Z,2024-05-15T14:43:43Z,3,"How&#39;s your family Joe, still raking in millions from foreigners.... I&#39;m sure you didn&#39;t know,  giving your son a ride and all...."
@SuperSonicx2005,2024-05-15T14:42:07Z,2024-05-15T14:42:07Z,0,Yeah 👍 I’m with you 1100% vote Biden/Harris 2024 vote blue wave 🌊 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙
@MaverickSeventySeven,2024-05-15T14:41:05Z,2024-05-15T14:41:05Z,3,"How does a man who can barely speak without a Teleprompter or regearsed Notes,  who can scrape together only 20 members of the public at a Democrat meeting compare with a &quot;Heavyweight&quot; Political figure like President Trump who can muster over 100,000 ,loyal Patriots!!!???? A President who inspite of being constantly attacked as he is now through fear of his great Record in  Office shaming the truly incompetent incumbent &quot;President&quot; and his abysmal achievements. What did you do to help President Trump and his recird Warp Speed Vaccination program!!?? NOTHING, ABSOLUTELY NOTHING!!! You even castigated him over it on public record YOU STATED - &quot;....any man who can allow 250,000deaths from COVID-19 should not be in Office...&quot;  then onyour &quot;Watch&quot; YOU SIR, ALLOWED OVER 1 MILLION DEATHS!!! WHY DID YOU NOT RESIGN!!!???"
@brandonjohnson788,2024-05-15T14:39:56Z,2024-05-15T14:39:56Z,0,J I L L/M I C H E L L E  V S.  N O E M/D E S A N T I S  2028!!!
@jaysasso4392,2024-05-15T14:36:35Z,2024-05-15T14:36:35Z,7,Wednesday&#39;s ❤ 😊
@alexcalderon7440,2024-05-15T14:31:18Z,2024-05-15T14:31:18Z,11,We need Biden until 2029
@anthonybelvin2085,2024-05-15T14:30:15Z,2024-05-15T14:30:15Z,6,Biden is going to skip his Wednesday shower with his daughter Ashley to debate Trump.
@warmachine2098,2024-05-15T14:29:18Z,2024-05-15T14:29:18Z,2,Charles Biden Bronson is about as physically and mentally sound as soggy cardboard.<br><br>All he has is fear games to run on now and more and more people can see these twisted games for what they are. TRUMP JUST NAILED YOU with his new youtube video!
@berridgeab,2024-05-15T14:28:58Z,2024-05-15T14:28:58Z,23,He needs a teleprompter for a 14 second video? 🤣
@BarbaraGranger-wy5qi,2024-05-15T14:27:51Z,2024-05-15T14:27:51Z,4,This guy is so arrogant that it makes me sick.  He will get killed in a debate.  The only chance he has is to continue telling all of his lies about how great a job he has done when in fact all of us know how bad a job he had done in reality.  I do not believe for a second that he will debate Trump.
@anthonybelvin2085,2024-05-15T14:26:53Z,2024-05-15T14:26:53Z,6,Creepy Joe took showers with his daughter.
@gianpaolovillani6321,2024-05-15T14:26:06Z,2024-05-15T14:26:06Z,0,JOE BIDEN 2024 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯
@user-pl2gi6vt8n,2024-05-15T14:25:14Z,2024-05-15T14:25:14Z,1,American  ធ្វើការ 12 H មិនមែន 24 H ដួចក្រុមអាឆ្កែថោកទាប អស់ឯង ដឹកនាំនោះទេ អាប្រធានាធិបតី អារដ្ឋសភាថោកទាប ប្រយ័ត្នរដ្ឋប្រហារ បើពួកហែង នៅ ធ្វើ អំពើរ ថោកទាប <br>ប៉ះពាល់ ដល់ប្រទេស ពួកអញបន្តទៀត ដឹកនាំ យូរ ៗ ដឹកនាំ American  ធ្លាក់់ ចូលទណ្ឌកម្ម សេដ្ឋកិច្ច 😂 <br>អញរិះគន់ យក ផ្កាយរណបមកជេរ ពួក អញ Russia  ធ្វើសង្គ្រាម civil ចោទគេឈ្លានពាន ចង់ ដាក់ទណ្ឌកម្ម ប្រទេសណា ប្រើប្រាស់ អវុធ Russia ទៀត ប្រយ័ត្នដាច់សម្ព័ន្ធវើយ ឈប់ធ្វើប្រធានាធិបតី រដ្ឋសភាទៅ ធ្វើ ឆ្កែ ទៅ អាថោកទាប  ( វាជេររំខានខ្ញុំតាមផ្កាយរណប វាលួចតំណាងមេដឹកនាំ American ខ្ញុំជេរវាទេខ្ញុំជេរតបតតាម ដែរវាតំណាង មេដឹកនាំ American )
@davidrobertson5881,2024-05-15T14:25:00Z,2024-05-15T14:25:00Z,3,Joe will lie and lie and lie and lie and the MEDIA will support him.
@nordnorskk,2024-05-15T14:24:46Z,2024-05-15T14:24:46Z,5,Looking forward to the first presidential debates on Rikers Island💯
@getnetasnake7290,2024-05-15T14:24:44Z,2024-05-15T14:24:44Z,10,💙💙💙🇺🇸
@marybradleyblack,2024-05-15T14:24:22Z,2024-05-15T14:24:22Z,14,I would love for him to have a second opportunity to say &quot;will you shut up man!&quot; my favorite line from the first debate.
@OKG-vc1wq,2024-05-15T14:24:08Z,2024-05-15T14:24:08Z,3,"Make sure you don’t have any earpieces this time, China Jo Briben."
@anthonyosullivan2626,2024-05-15T14:23:56Z,2024-05-15T14:23:56Z,0,up Joe 🇮🇪 🇮🇪 🇮🇪
@amvanlangendon,2024-05-15T14:22:49Z,2024-05-15T14:22:49Z,42,This video is 14 seconds long and has 5 cuts in it. Oof
@empiretc,2024-05-15T14:21:32Z,2024-05-15T14:21:32Z,3,😂😂🤣🤣😂😂🤣🤣
@lincolnsghost7328,2024-05-15T14:19:39Z,2024-05-15T14:19:39Z,0,The “winner” of a debate is the guy who keeps his cool and delivers the best talking points to sway undecided voters.<br><br>Biden understands that.<br>Trump does not.<br><br>1 to 1 debates are not Trump’s strength.
@BrandonDutchak-dk7lq,2024-05-15T14:19:22Z,2024-05-15T14:19:22Z,10,FREE ON WENESDAY!
@purplepenguin1024,2024-05-15T14:18:34Z,2024-05-15T14:18:34Z,6,P3D0 Pete is going to skip his Wednesday shower with Ashley to debate President Trump.   This will be the comedy show of the year.
@pandamoniummvic7619,2024-05-15T14:18:09Z,2024-05-15T14:18:09Z,2,"lets have joe rogan be the moderator in a long form podcast!! I&#39;m tired of these &quot;news &quot; networks being moderators because they are all biased and giving each candidate 30 secs to answer questions, that&#39;s bs."
@BrandonDutchak-dk7lq,2024-05-15T14:17:57Z,2024-05-15T14:17:57Z,0,J I L L/M I C H EL L E 2028! K E E P  O N  M O V I N G!!
@BrandonDutchak-dk7lq,2024-05-15T14:17:00Z,2024-05-15T14:17:00Z,0,DR. BIDEN/OBAMA 2028!!
@BrandonDutchak-dk7lq,2024-05-15T14:16:38Z,2024-05-15T14:16:38Z,2,BIDEN 2024!!
@tamerainthebackyard,2024-05-15T14:15:37Z,2024-05-15T14:15:37Z,0,Yay!! Please call out every bit of misinformation he spews by giving real-time fact checking. His cultists need their spell broken! You’ll continue to do a stellar job for our country’s future! ❤️🤍💙
@kennethquintini658,2024-05-15T14:15:32Z,2024-05-15T14:15:32Z,2,Biden/Harris 2024🇺🇲🇺🇲🇺🇲
@gregorydanielb1337,2024-05-15T14:15:14Z,2024-05-15T14:15:14Z,1,I wonder what they&#39;ll pump into Ole Joe to get him through this spectacle. No doubt Bidens campaign works directly with the MSM to script and rehearse this farce .
@BrandonDutchak-dk7lq,2024-05-15T14:15:11Z,2024-05-15T14:15:11Z,31,I’m so glad to hear that MR. PRESIDENT!
@Democratsknowbidensucks,2024-05-15T14:14:57Z,2024-05-15T14:14:57Z,0,Biden says he&#39;s going to do a lot of things. Doubt he will even debate trump biden is clearly shot out.
@Cajek2,2024-05-15T14:14:32Z,2024-05-15T14:14:32Z,2,Badass
@willpatrick9278,2024-05-15T14:14:26Z,2024-05-15T14:14:26Z,17,Drug test before debate
@JoseAlvaroLlopez-yz3ye,2024-05-15T14:13:40Z,2024-05-15T14:13:40Z,1,"Con todos mis respetos, seguimos sufriendo agresiónes los judíos en España,y su presuntamente dudas sobre el conflicto entre Israel y palestina,nos han llevado a una europa,que sera antisemita, BUENO NEGARME EL VISADO DEMOSTRO QUE ES LA ADMINISTRACIÓN BIDEN,yo solo quería volver a ver mi Brooklyn y mis yankees, shalom from Spain Europa,"
@shafichowdhury2315,2024-05-15T14:12:59Z,2024-05-15T14:12:59Z,4,Let’s see if trump really shows up! <br><br>Ooh! What a short clip take down!
@5freecards,2024-05-15T14:09:36Z,2024-05-15T14:09:36Z,15,That was funny Joe.
@christinayborland,2024-05-15T14:09:30Z,2024-05-15T14:09:30Z,19,Hysterically funny 🤣 go Joe go!!
@ProtectOurClimate,2024-05-15T14:08:59Z,2024-05-15T14:08:59Z,1,Joe Biden🧢is a very good🇱🇷President💦🌊<br>Vote Blue!!! 🇺🇲
@Extanglia,2024-05-15T14:08:59Z,2024-05-15T14:08:59Z,3,If i wanted to see two 80 year old white guys yell nonsense at eachother id go to a Ponderosa buffet in 1992
@beefueater4586,2024-05-15T14:07:08Z,2024-05-15T14:07:08Z,3,Look at all ths botting. You didn&#39;t even win the last two debates. The mods had to debate on your behalf to pass the time.
@juliek6036,2024-05-15T14:06:13Z,2024-05-15T14:06:13Z,1,You go President Biden 😀😊
@OperationLA,2024-05-15T14:05:23Z,2024-05-15T14:05:23Z,6,Nice AI. Too bad the real Joe wouldn’t do well in an actual debate.
@dcxo88,2024-05-15T14:04:43Z,2024-05-15T14:04:43Z,1,Joe has asked that donna brazile be the moderator
@anitadye-brisebois4632,2024-05-15T14:04:35Z,2024-05-15T14:04:35Z,1,"Thank you President Biden for all you have done, for all you&#39;re doing and all you have yet to get done on your watch for not only America but the world.  Speaking as an American Canadian living in Canada, thank you for taking care of the future of my children, grands, greats and beloved family back home along with all the children around the world.<br>Love, light, peace &amp; joy."
@MrAlittle5150,2024-05-15T14:04:32Z,2024-05-15T14:04:32Z,4,It all depends on who the moderator is. You know joe is gonna request a far left wing moderator.
@donnawilliams4355,2024-05-15T14:03:37Z,2024-05-15T14:03:37Z,18,Izzy Mandelbaum from Seinfeld. 😅
@michaelwarren3521,2024-05-15T14:03:25Z,2024-05-15T14:03:25Z,2,It&#39;s nice to see the drugs working
@FlyingCircusAct,2024-05-15T14:03:21Z,2024-05-15T14:03:21Z,2,"Did Joe Biden shower with his daughter, Ashley Biden? Ashley Biden says he did."
@mtorres3097,2024-05-15T14:03:05Z,2024-05-15T14:03:05Z,1,AI: joe Biden
@rhondapennell9998,2024-05-15T14:02:50Z,2024-05-15T14:02:50Z,22,&quot;I hear you&#39;re free on Wednesdays!&quot; PERFECT!!! Go Joe!!
@LetsGoBrandonFJB-,2024-05-15T14:02:30Z,2024-05-15T14:02:30Z,0,Your a coward
@Dr_Napalm,2024-05-15T14:02:09Z,2024-05-15T14:02:09Z,2,If you mute this video it looks like he pooped his pants six times
@donnawilliams4355,2024-05-15T14:01:42Z,2024-05-15T14:01:42Z,2,Jacked-up again Joe? Haha.💉💊<br>Embarrassing.
@Rjsauceda,2024-05-15T14:01:34Z,2024-05-15T14:01:34Z,5,This guy is a walking disaster
@kevins6661,2024-05-15T14:00:06Z,2024-05-15T14:00:06Z,6,FJB!
@MS-gi3hc,2024-05-15T13:58:04Z,2024-05-15T13:58:04Z,0,"Trump debate would be to attack, insult, lie, lie, and more lies. Waste of time!"
@timmethy,2024-05-15T13:56:34Z,2024-05-15T13:59:08Z,3,"Substance and leadership and expertise vs Trump&#39;s inanity and extreme selfishness and dishonesty. American democracy, and therefore America, is at stake. Vote blue to keep America."
@earthrider700,2024-05-15T13:55:11Z,2024-05-15T13:55:11Z,5,💪🧢 ❤️🤍💙
@EricW800,2024-05-15T13:54:22Z,2024-05-15T13:54:22Z,3,This guy can&#39;t go an hour without lying....
@Nena84734,2024-05-15T13:53:53Z,2024-05-15T13:53:53Z,27,Go get him Joe!!!
@jackmermigas9465,2024-05-15T13:53:53Z,2024-05-15T13:53:53Z,32,Trumps golfing on wednesdays now too bad would would even order pay per view for that one!
@user-pl2gi6vt8n,2024-05-15T13:53:42Z,2024-05-15T13:53:42Z,1,និយាយ ឡប់ ៗ ដាក់ពួកអញ អាបែកថ្នាំ អារដ្ឋសភា ថោកទាប
@user-pl2gi6vt8n,2024-05-15T13:53:14Z,2024-05-15T13:53:14Z,1,ឈប់រកស៊ីកន្លែងអញ<br>យក Microsoft ហែងចេញ<br>ទៅ អាឆ្កែថោកទាប <br>អញមិនយកផងប្រឹងនិយាយមកម្ល៉េះហា ប្រកាស តាម News មកអាថោកទាប អាមេដឹកនាំ គ្មានប្រយោជន៍ <br> របស់ របរ ពួកអញ អញអោយ ទៅ ប្រកាស អោយត្រឹមត្រូវ យក របស់អញចេញពីរ UN អាឆ្កែអត់ប្រយោជន៍ <br>ដឹកនាំ ឡប់ ៗ ជេរពួកអញអត់ប្រយោជន៍ទៀត ចលនា ថោកទាបដូចពួកហែង ចង់អោយអញចូលរួមជាមួយ អាមេដឹកនាំថោកទាប <br>យករបស់ហែង អាឆ្កែថោកទាប<br>ប្រកាស លឿន ៗ មក អាថោកទាប😂<br>របស់ហែង ក្នុងទីផ្សារ របស់ពួកអញយកចេញអាថោកទាប 😂 ចេញមកសារភាព មក បើស្រលាញ់ប្រជាជន និង សម្ព័ន្ធមិត្ត ត្រូវជាប់គុក អញអោយ<br>រកសុី ក្នុង អន្តរជាតិរបស់អញ ប្រហុឺចេញ
@user-pl2gi6vt8n,2024-05-15T13:52:59Z,2024-05-15T13:52:59Z,2,ចេញពីរ UN របស់អញទៅអោយឆ្ងាយ
@MissWishes,2024-05-15T13:52:14Z,2024-05-15T13:52:14Z,5,"🇺🇸💙🇺🇸💙🇺🇸💙🇺🇸💙🇺🇸<br>Vote Biden for another sane, safe &amp; productive term!"
@DanVanMalsen,2024-05-15T13:50:03Z,2024-05-15T13:50:03Z,7,Why did they have to add captioning?!
@jonascarrasco5192,2024-05-15T13:49:11Z,2024-05-15T13:49:11Z,2,Let’s goooooo Joe
@aluktamut9801,2024-05-15T13:48:52Z,2024-05-15T13:48:52Z,6,Lets go brandon👍👍👍
@zulphysenior,2024-05-15T13:48:39Z,2024-05-15T13:48:39Z,0,I&#39;m not American but I think if this man loses to Trump; Ukraine will lose it&#39;s independence and Palestinians will become refugees permanently . Americans should think twice before judging Biden&#39;s leadership because some of us especially in Kenya we used to have a president who sounded like him and he literally did work to improve Kenya with peace and stability just like we see Biden is trying to maintain the world peace and his country&#39;s economy which is something you will not get from Trump who failed you earlier.
@sandraivey7864,2024-05-15T13:47:13Z,2024-05-15T13:47:13Z,0,😂❤
@bradsanders6954,2024-05-15T13:47:00Z,2024-05-15T13:47:00Z,0,"Joe will be all alone on stage, trump is scared out of his mind of a debate.<br>He wont be able to sneak up behind Joe and chase him around stage while glowering at cameras.<br>It wont be like reality TV............security will be at the ready."
@thedoty5729,2024-05-15T13:44:43Z,2024-05-15T13:44:43Z,4,Please oh please let that happen
@Sita22314,2024-05-15T13:44:08Z,2024-05-15T13:44:08Z,0,"Real or not, that was hysterical."
@BrendaCloutier,2024-05-15T13:43:59Z,2024-05-15T13:49:43Z,1,"I love this message and his delivery! &quot;Hear you&#39;re free on Wednesdays&quot;. Hilarious 😂 Keep &#39;em coming, you&#39;re doing great ❤❤❤ You&#39;re right, Mr. Baby Donnie is a LOSER! ❤❤❤"
@DETROIT1948,2024-05-15T13:43:09Z,2024-05-15T13:43:09Z,0,In Joe Biden We Trust. 🇺🇲
@efreckle,2024-05-15T13:42:56Z,2024-05-15T13:42:56Z,3,"Sadly I won’t be voting for you, but I’m sure my dead relatives will"
@MrAlittle5150,2024-05-15T13:42:36Z,2024-05-15T13:42:36Z,11,FJB
@piggyproaxel2,2024-05-15T13:42:30Z,2024-05-15T13:42:44Z,7,I’m not American but I hope you win
@Travelwithrath,2024-05-15T13:42:14Z,2024-05-15T13:42:14Z,0,Support Biden ❤❤
@JeanGregoryV,2024-05-15T13:41:52Z,2024-05-15T13:41:52Z,44,Trump will say &quot;I can&#39;t debate because of the gag order!&quot; 😅😂🤣
@morningglory8841,2024-05-15T13:41:44Z,2024-05-15T13:41:44Z,0,Biden 2024
@iv2sab512,2024-05-15T13:41:41Z,2024-05-15T13:41:41Z,4,Biden 2024!
@MrAlittle5150,2024-05-15T13:41:21Z,2024-05-15T13:41:21Z,7,"This might be a tactic from the democrats to debate Donald Trump, and when Trump  crushes Biden in the debate, they&#39;re gonna realize they&#39;re gonna have to find a new front runner."
@JeanGregoryV,2024-05-15T13:40:33Z,2024-05-15T13:40:33Z,29,I hear you&#39;re free on wednesdays 😅😂🤣
@sebastiancaris,2024-05-15T13:39:14Z,2024-05-15T13:39:14Z,3,Play him 1v1 on Mario Kart instead
@Democratsknowbidensucks,2024-05-15T13:38:35Z,2024-05-15T13:38:35Z,4,Trumps clearly going to win... birdens numbers are so low and kamla is the lowest rated VP of all time.
@MrAlittle5150,2024-05-15T13:37:31Z,2024-05-15T13:43:24Z,15,They must have developed some new hearing aid that will transmit and tell joe what to say.
@Southernsnake,2024-05-15T13:36:21Z,2024-05-15T13:36:21Z,11,I’m pretty sure this is just AI after watching it a few times that background is weird and he doesn’t talk like a human
@AlanHunt-th1fb,2024-05-15T13:33:00Z,2024-05-15T13:33:00Z,3,Yuss!!
@nancyking9033,2024-05-15T13:31:53Z,2024-05-15T13:31:53Z,3,The Lowest Approval Polls in American History
@kittywalker2944,2024-05-15T13:31:33Z,2024-05-15T13:31:33Z,29,"I know you are ready, Joe - but don’t expect cooperation or function, with 45.  🇺🇸💙"
@byronw6606,2024-05-15T13:29:37Z,2024-05-15T13:29:37Z,2,5 jump cuts for a 13 second video. Whatcha gonna do for the debate Joe ? Send your master Obama ?
@artvandelay8030,2024-05-15T13:28:49Z,2024-05-15T13:28:49Z,27,Biden for the win. 100%
@micionvision,2024-05-15T13:28:02Z,2024-05-15T13:28:02Z,7,❤
@TheShawnSolo,2024-05-15T13:27:19Z,2024-05-15T13:27:19Z,12,Trump is definitely scared of this one.
@craigfinger5356,2024-05-15T13:25:13Z,2024-05-15T13:25:13Z,1,Biden WILL lose<br>Coming November <br>Biden will be fired<br>And<br>Trump will be hired
@nancyking9033,2024-05-15T13:25:07Z,2024-05-15T13:25:07Z,4,FJB
