author,published_at,updated_at,like_count,text
@danielbi8975,2023-09-10T16:15:33Z,2023-09-10T16:15:33Z,1,6&#39; 3&quot; my arse
@olafweinzer5746,2023-09-10T16:11:34Z,2023-09-10T16:11:34Z,2,Pig 🐖🐖🐖🐖
@gloriak140,2023-09-10T15:50:23Z,2023-09-10T15:50:23Z,1,"A Traitor being supported by misinformed, gullible Americans.  Sad times"
@Patriot_Vet,2023-09-10T15:42:06Z,2023-09-10T15:42:06Z,2,"Vile, Treasonous, Criminal!!!"
@raullion4794,2023-09-10T14:33:46Z,2023-09-10T14:33:46Z,0,Traicionó a su patria y quiere reelegirse 😂😂😂
@George-gk7nc,2023-09-10T14:21:04Z,2023-09-10T14:21:03Z,0,Trump and courts all over America for many different cases. He is the perfect choice  for leading 2nd Egypt America 🇺🇸
@franksmith3636,2023-09-10T14:09:44Z,2023-09-10T14:09:44Z,0,"A grifter meets his fate. For awful people to avoid imprisonment,it helps that they die early."
@user-lf8uk1ys9g,2023-09-10T12:31:02Z,2023-09-10T12:31:02Z,0,Not!!😢
@DEADG6D,2023-09-10T12:09:05Z,2023-09-10T12:09:18Z,0,"Good luck my dawg, see u at the elections"
@sherrywait3405,2023-09-10T12:08:44Z,2023-09-10T12:08:44Z,0,Walk tall when he passes by !
@oat138,2023-09-10T11:30:33Z,2023-09-10T11:30:33Z,0,All 6 cubans
@amirmasoudmalali844,2023-09-10T10:56:43Z,2023-09-10T10:56:42Z,15,The best president of the century❤❤❤
@markcrisp8279,2023-09-10T10:22:39Z,2023-09-10T10:22:39Z,0,He&#39;s going to make jail great again
@antoniotaylor391,2023-09-10T08:49:33Z,2023-09-10T08:49:33Z,0,They’re cheering this idiot when he’s literally walking the plank 😆
@markhancock6694,2023-09-10T08:46:49Z,2023-09-10T08:46:48Z,0,"Yes, all 5 if them. Enjoy prison tRump!!"
@ro19gat,2023-09-10T08:35:35Z,2023-09-10T08:35:35Z,0,Yep all 6 of them
@gideon7209,2023-09-10T08:22:12Z,2023-09-10T08:22:12Z,0,The Right just can’t stomach the fact the world doesn’t revolve around them anymore. Times of superiority complex are ending..get used to that fact!
@romtenlolo1159,2023-09-10T08:13:37Z,2023-09-10T08:13:37Z,0,Jailing soon 😂
@keithkoenig5320,2023-09-10T07:40:37Z,2023-09-10T07:40:37Z,2,Trump for Prison in 2024! How people can show love and support to this lecherous criminal and destroyer of Democracy is insane. It shows one how LOW Republicans have sunk in the past decade. 👎
@nicholasaridi9810,2023-09-10T07:11:48Z,2023-09-10T07:11:48Z,1,"God bless you president Trump,"
@nosuchthing8,2023-09-10T07:09:08Z,2023-09-10T07:09:08Z,0,What country allows convicted rapists to run freely
@rebecasanchez6410,2023-09-10T06:17:12Z,2023-09-10T06:17:11Z,0,Bunch of racists!!
@jimwahrburg3582,2023-09-10T06:10:01Z,2023-09-10T06:10:01Z,14,Traitor...Lock Him Up !!
@Hombre_Viajero_2023,2023-09-10T06:06:56Z,2023-09-10T06:06:56Z,0,They were served the kool-aid.  😮
@livewire2987,2023-09-10T06:06:04Z,2023-09-10T06:06:04Z,1,FDT
@antosally4520,2023-09-10T05:51:34Z,2023-09-10T05:51:33Z,0,I love this man...great guy ....
@mikekhalil9493,2023-09-10T05:24:57Z,2023-09-10T05:24:57Z,0,I hope trump 2024
@armandopalma7868,2023-09-10T05:01:28Z,2023-09-10T05:01:28Z,1,you will be jailed in a couple of days
@dianneblake2249,2023-09-10T04:57:32Z,2023-09-10T04:57:32Z,6,"heading to prison,  bye!!"
@darrellfannin7777,2023-09-10T04:11:43Z,2023-09-10T04:11:43Z,1,"I&#39;m glad he&#39;s strapped. you can see at the end hes about to secure his hip, at least that&#39;s what it looks like."
@davidvay6725,2023-09-10T04:09:42Z,2023-09-10T04:09:42Z,4,And people loved Al Capone too.
@mathstar4176,2023-09-10T04:08:28Z,2023-09-10T04:08:28Z,1,A strong fearless man!!
@traceyszostek6264,2023-09-10T03:57:08Z,2023-09-10T03:57:08Z,0,Showing the sad ignorance of some people in this Country
@fionasanderson5395,2023-09-10T03:26:10Z,2023-09-10T03:26:09Z,0,"It’s so weird how I never hear people act like this with Alzheimer’s patient Biden!! Trump gets treated like a president than the president!!! They recently announced that Biden’s approval rating is 38%!!! I know that’s got to be a lie!!! I think it’s more like 8% for sure!! Maybe less, but certainly not more!!!"
@raquelmaldonado8904,2023-09-10T03:20:06Z,2023-09-10T03:20:06Z,1,👏🏻👏🏻👏🏻👏🏻❤❤❤👏🏻👏🏻👏🏻🎉🎉🎉❤🎉❤🎉❤
@joe2grand,2023-09-10T02:56:41Z,2023-09-10T02:56:41Z,13,Lock him up ! Lock him up !!
@user-dc9ep4wi9o,2023-09-10T02:25:43Z,2023-09-10T02:25:43Z,6,TRAITOR!!!! SHOULD BE IN JAIL!!!
@theresasarducci3671,2023-09-10T01:45:54Z,2023-09-10T01:45:54Z,1,Diaper man!
@johnsonbui,2023-09-10T01:36:55Z,2023-09-10T01:36:55Z,2,I’m above the laws / us laws don’t apply to me / I’m the kings the rest is my workers 😂😂😂😂😂
@dan827,2023-09-10T01:35:06Z,2023-09-10T01:35:06Z,0,TRUMP 2024
@jongalleog3486,2023-09-10T01:35:02Z,2023-09-10T01:35:02Z,1,LOCK UP THE CLOWN🤡
@calebandcasper3913,2023-09-10T01:20:01Z,2023-09-10T01:20:01Z,1,"As a full blown black man, bring him back as our president"
@virginiaramirez2371,2023-09-10T01:16:36Z,2023-09-10T01:16:36Z,0,Thank you for what?
@Mo-yd8xc,2023-09-10T01:07:19Z,2023-09-10T01:07:19Z,0,There are stupid people all over.
@timbo1476,2023-09-10T01:06:59Z,2023-09-10T01:06:59Z,1,"The man sold pics of himself dressed up in costumes... superman, cowboy, astronaut,  laser eyes. Am I the only one that thongs there is something off with him? Seriously think about it. If my father did this I would put him in supervised living. What a joke. The world laughs at us."
@scottdavis2360,2023-09-09T22:48:35Z,2023-09-09T22:48:35Z,0,Thank you for sticking up for americans.more then I can say for biden.he gave more money to Ukraine then the disaster victims in maui.
@silvias3493,2023-09-09T22:30:13Z,2023-09-09T22:30:13Z,5,Best President ever!!!!
@ConGooden-sj1xf,2023-09-09T22:25:16Z,2023-09-09T22:25:16Z,0,", greatness"
@thomasthierjung464,2023-09-09T21:44:08Z,2023-09-09T21:44:08Z,0,Yes the greatest president and a man who looks after the people like no other. <br>A true leader against oppression and idiocy that has morally crept into our lives by patriot acts and draconian mandates of forced medical experiments that occurred on one of the most persecuted races throughout history.<br>Everything that turns to wokenism gendernism canceling culture killing babies and draconian mandates turns to shit.<br>Never a truer statement and a fact that has been studied and understood throughout the collapse of civilisations on this planet.
@jasonlecates9848,2023-09-09T21:32:31Z,2023-09-09T21:32:31Z,0,Trump over Dictators !! <br><br>Trump 2024 ! Democrats have ruined USA
@Ismael_jagne,2023-09-09T21:27:46Z,2023-09-09T21:27:46Z,0,All clowns like him
@GeorgiaBoy2n1,2023-09-09T21:01:56Z,2023-09-09T21:01:56Z,1,In todays age assassinations will be so easy
@timothyjarvis4208,2023-09-09T20:57:33Z,2023-09-09T20:57:33Z,0,Up to his quaff in trouble
@nickisnyder3450,2023-09-09T20:27:36Z,2023-09-09T20:27:36Z,0,He can&#39;t resist  the adoration. He has to stop &amp; give Tham another  opportunity to tell him what he wants to hear. Have you ever seen real celebrities egg on paparazzi? Never
@ivanresendiz6758,2023-09-09T20:17:38Z,2023-09-09T20:17:38Z,0,Im mexican and fully support president Trump. 🇲🇽🤝🇺🇸
@armandosanchez8957,2023-09-09T20:13:48Z,2023-09-09T20:13:47Z,0,Mr. President.👍
@michellerocco4932,2023-09-09T19:56:54Z,2023-09-09T19:56:53Z,1,Gods speed to you Mr President.
@michaelwells7348,2023-09-09T19:36:54Z,2023-09-09T19:36:54Z,0,Sounds like ( 10 people to me ) I guess he is Losing America  after all ....
@tombudish691,2023-09-09T18:57:08Z,2023-09-09T18:57:08Z,0,hes putting his life in danger for us..hes between there enrichment and us ..hes for the US not the powers to be
@waltergries6264,2023-09-09T18:43:59Z,2023-09-09T18:43:58Z,0,Sounds like there are all of 10 delusional followers in this video.  He’s losing supporters daily due to his criminality
@juliewilbur8754,2023-09-09T18:38:59Z,2023-09-09T18:38:59Z,0,Ty Pres Trump
@cliftonwilliams766,2023-09-09T18:37:42Z,2023-09-09T18:37:42Z,1,"Thank you, Sir, for loving America as I do!"
@douggardner460,2023-09-09T18:05:53Z,2023-09-09T18:05:53Z,0,He is our only hope because he is a outsider and not another pathetic swap rat.
@MarthaSanchez-qc5wm,2023-09-09T17:43:50Z,2023-09-09T17:43:50Z,1,Security please keep your eyes open take care of my president he should stand strong once again.❤
@user-xi3bl4pi8c,2023-09-09T17:11:47Z,2023-09-09T17:11:47Z,0,"I wonder why all of the people who love him are fans from a distance, but so many of the people who have actually been close to him dislike him, don’t trust him, and want nothing to do with him?"
@keprofthemadness,2023-09-09T17:09:50Z,2023-09-09T17:09:50Z,0,Get used to it Grifter
@DanS-js4ws,2023-09-09T17:06:04Z,2023-09-09T17:06:04Z,0,Traitor
@seitavw,2023-09-09T16:38:57Z,2023-09-09T16:38:57Z,0,Crimer in Cheif
@ketdeeliss3985,2023-09-09T16:06:12Z,2023-09-09T16:06:12Z,1,LOCK HIM UP!
@rosapollard9458,2023-09-09T16:05:38Z,2023-09-09T16:05:38Z,105,That’s my president!!!!!🇺🇸🇺🇸🇺🇸
@lefebvre6251,2023-09-09T15:58:15Z,2023-09-09T15:58:15Z,0,Whatever
@troydavid4660,2023-09-09T15:55:59Z,2023-09-09T15:55:59Z,0,to prison next😂
@MegaBabyjordan23,2023-09-09T15:46:47Z,2023-09-09T15:46:47Z,0,To those who have wrote comments what is Donald Trump&#39;s racial ethnicity? I know he is a White man but is he the Jewish White Man of New York City? I see his real estate and I know he is private sector concerns but I wanted to know publically if he is classified as an American White man or a Jew White Man of New York City? My name is branded Calvin London Riley a Black Male under Racial Purity.
@rickroll5905,2023-09-09T15:43:41Z,2023-09-09T15:44:47Z,0,Boooo &quot;throws popcorn&quot;. 😂
@aaronb7631,2023-09-09T15:43:27Z,2023-09-09T15:43:27Z,0,Save America by locking up the Democratic Criminal Empire!! Start with Biden and Harris!
@manueldaniel2654,2023-09-09T15:37:34Z,2023-09-09T15:37:34Z,0,Traitor trump to supporters you will get your check in the mail.     Security guards: still waiting for ours.  😂
@soipjonboydadaev4793,2023-09-09T15:34:04Z,2023-09-09T15:34:03Z,0,Sarik kizil galustilik trap tungiz 🐷🐷🐷
@marcosgallegos2635,2023-09-09T15:31:06Z,2023-09-09T15:31:06Z,0,He is going to jail.
@rogeliorosas1008,2023-09-09T15:25:19Z,2023-09-09T15:25:18Z,0,A la carcel te vas a ir
@liongilbert389,2023-09-09T15:13:31Z,2023-09-09T15:13:31Z,0,Trump for America if I’m not mistaking
@Rudy-od7bc,2023-09-09T14:43:37Z,2023-09-09T14:43:36Z,0,Where praying for him to save America from these evil Dems.
@pepita7772,2023-09-09T14:40:54Z,2023-09-09T14:40:54Z,0,Thanks for the 34 impeachments !!!! Thanks to wash the Minds of so many people who now don’t believe in our democratic values anymore!!! Thanks to change this Country to a Banana Republic”
@user-zi5mf1kr4l,2023-09-09T14:13:18Z,2023-09-09T14:13:18Z,1,Perp walk fits him well. Lock him up and let him rot in prison
@UBETUBEME,2023-09-09T13:56:04Z,2023-09-09T13:56:04Z,0,The worst human on the planet <br>Managed to brainwash 76 + million citizens believing and repeating trumpism bull shit<br>Citizens read your history  1929-36<br>Brainwashing is a powerful tool <br>Adolph and Benito- trumpism
@donniewade7953,2023-09-09T13:30:28Z,2023-09-09T13:30:28Z,0,Walk of shame 😂😂
@mattl9303,2023-09-09T13:26:50Z,2023-09-09T13:26:50Z,2,Such a bad ass President....still my President ❤
@sriramg7495,2023-09-09T13:23:42Z,2023-09-09T13:23:42Z,1,This guy told me that America is for Americans. Every country leader should focus on their people only. Not in another country.
@oniwaban3198,2023-09-09T11:43:49Z,2023-09-09T11:44:32Z,0,White pants got the bakery 🧁 edit: id eat her drone strike anyday 💥🤯
@zsigmondnegyori,2023-09-09T11:22:00Z,2023-09-09T11:22:00Z,0,Béke kell magyarorszagnak éljen Orbán Viktor miniszterelnok
@johnbomer9668,2023-09-09T10:59:08Z,2023-09-09T10:59:08Z,0,Treasonous president
@harman10101,2023-09-09T10:22:54Z,2023-09-09T10:22:53Z,0,All 15 of them lol
@av8r6969,2023-09-09T09:14:52Z,2023-09-09T09:14:52Z,0,We NEED President Trump more than ever now! 🙏❤😊🚁
@javadriahy4704,2023-09-09T08:23:04Z,2023-09-09T08:23:03Z,0,Usa really needs a new political party to save America..
@PatWar-ce8kg,2023-09-09T08:15:23Z,2023-09-09T08:15:23Z,0,We love you too love and prayers for you from west London
@arthursmith9264,2023-09-09T08:14:52Z,2023-09-09T08:14:52Z,0,Is that all this guy does is courthouse visits &amp; Mann that walk is looking bad wearing those depends
@rogeliolopez7552,2023-09-09T08:12:48Z,2023-09-09T08:12:48Z,1,Worst  president  ever.......did u see his jail bird picture???? Nice...
@JoseFlores-tv3mj,2023-09-09T07:20:52Z,2023-09-09T07:20:51Z,0,Terrorist go away 😅😅😅😅😅😅
@aph4778,2023-09-09T07:02:14Z,2023-09-09T07:02:14Z,0,Look at  his kids compared to Bidens
@aph4778,2023-09-09T07:01:26Z,2023-09-09T07:01:25Z,0,He&#39;s amazing
@Detman329,2023-09-09T05:58:27Z,2023-09-09T05:58:27Z,0,TRUMP FOR PRISON 2024🇺🇸
@MuadongCali,2023-09-09T05:42:29Z,2023-09-09T05:42:29Z,0,the liar
@gavinmcewen5896,2023-09-09T05:41:31Z,2023-09-09T05:41:30Z,0,"Biggest criminal of any US president,.....by a lot  lol"
@garysmith5960,2023-09-09T05:40:04Z,2023-09-09T05:40:04Z,3,Damn criminal
@michaelstolitza8492,2023-09-09T05:32:29Z,2023-09-09T05:32:29Z,0,THANK YOU MR. PRESIDENT ❤️
@DB-gb1mp,2023-09-09T05:17:12Z,2023-09-09T05:17:11Z,0,Worst President ever. President Indictment
@DB-gb1mp,2023-09-09T05:15:20Z,2023-09-09T05:15:20Z,0,clowns
@chriskibbe2901,2023-09-09T04:44:57Z,2023-09-09T04:44:57Z,0,Bubba be liking him some fresh mushy orangish white butt.....
@marciaparkinson4070,2023-09-09T04:25:18Z,2023-09-09T04:25:17Z,0,People are so stupid
@triciarusch5493,2023-09-09T04:02:21Z,2023-09-09T04:02:21Z,0,Love Trump..best President
@rickmoyes7621,2023-09-09T03:45:08Z,2023-09-09T03:45:08Z,1,Lock him up lock him up lock him up
@irielmeneses,2023-09-09T03:43:51Z,2023-09-09T03:43:51Z,0,The Best 🇺🇸
@coolhead8686,2023-09-09T03:24:57Z,2023-09-09T03:24:57Z,0,Sick bastard
@darrickconkling7596,2023-09-09T03:12:39Z,2023-09-09T03:12:38Z,0,Trump 2024
@dustfart1976,2023-09-09T03:08:27Z,2023-09-09T03:08:27Z,0,Loserfest 2023
@sydney2292,2023-09-09T02:32:56Z,2023-09-09T02:32:56Z,0,Sick Maga Republicans
@user-lb8do1em8v,2023-09-09T02:28:18Z,2023-09-09T02:28:18Z,0,Hay va el ladron que se robó los secretos de estado de los estados unidos<br>Y no lo meten a la cárcel los putos jueves porque le tienen miedo<br>Porque que es un gánster criminal y los amenaza a ellos y su familias<br>Hay que tenerlo bien vigilado
@davidgruver2860,2023-09-09T02:26:06Z,2023-09-09T02:26:06Z,13,You have to give respect to receive respect. Certainly not Donald Trump
@creolemomof2,2023-09-09T02:12:33Z,2023-09-09T02:12:33Z,0,Wasting this man’s precious time with bull crap. Nothing will stop him because GOD is with him 💯
@indigosky83,2023-09-09T02:08:51Z,2023-09-09T02:08:51Z,0,A real one. Trump 2024
@andrewryan7954,2023-09-09T01:32:09Z,2023-09-09T01:32:09Z,0,Can we keep the Mexicans and deport these people?
@Tyler0424,2023-09-09T01:13:41Z,2023-09-09T01:13:41Z,0,Trump2024 FJB and the whole administration are killing millions of people with open border policy. Fentanyl pouring over the border homelessness people can’t buy food let alone barley able to afford rent. This impeachment should go quick with Joe so much pure evidence against him and Hunter.
@chaplin5124,2023-09-09T01:07:04Z,2023-09-09T01:07:04Z,0,🤡😈🤡
@jstal6325,2023-09-09T01:02:13Z,2023-09-09T01:02:12Z,0,Like a boss
@karenjackson4413,2023-09-09T00:45:24Z,2023-09-09T00:45:24Z,0,A monster.
@joshuachike3250,2023-09-09T00:25:53Z,2023-09-09T00:25:53Z,0,All hail president Trump&#39;s<br>GREETINGS FROM BIAFRAN PEOPLE REPUBLIC OF MALAYSIA
@MelissaPerez8478,2023-09-09T00:03:47Z,2023-09-09T00:03:47Z,0,WE LOVE YOU TRUMP!!!! ❤👍🇺🇸💯 MAY YOU CONTINUE TO WALK WITH GOD- SO GOD COULD CONTINUE TO WALK WITH YOU!! MAY GOD BLESS YOU &amp; YOUR FAMILY... FAITH!!🙏💕🔆✨💫
@johnssurgers4195,2023-09-09T00:02:57Z,2023-09-09T00:02:57Z,0,The most exercise he ever got 😅😅😅😅😅
@saadbakose3990,2023-09-08T23:44:03Z,2023-09-08T23:44:03Z,0,Love this man ❤❤❤
@achilles1729,2023-09-08T23:37:38Z,2023-09-08T23:37:38Z,2,It&#39;s am how they appalled  to a criminal  only  because  he was president  <br> Become  a president  and you think  you&#39;re  above the LAW. Let&#39;s see how that plays  out get your  popcorn 🍿  ready  it&#39;s going  to be a show  of a lifetime  .
@richardservice2452,2023-09-08T23:29:17Z,2023-09-08T23:29:17Z,0,Bullshiteee
@michaelwilliams-qu7wp,2023-09-08T22:23:57Z,2023-09-08T22:23:57Z,0,I guess that was thousands of people there too!! 😂😂
@roy9567,2023-09-08T22:04:59Z,2023-09-08T22:04:59Z,0,Out on bail 😂😂😂
@frankloya109,2023-09-08T22:03:09Z,2023-09-08T22:03:09Z,0,🤮
@tommyhodges2105,2023-09-08T21:56:33Z,2023-09-08T21:56:33Z,0,Protect him from assassination killer.
@jairousmukosha330,2023-09-08T21:50:13Z,2023-09-08T21:50:13Z,0,Bosses are Bosses. I love Boss Trump
@jairousmukosha330,2023-09-08T21:49:08Z,2023-09-08T21:49:08Z,0,The boss
@RoboKatz,2023-09-08T21:46:39Z,2023-09-08T21:46:39Z,69,Next stop- prison.
@rbrtrdz9574,2023-09-08T21:38:08Z,2023-09-08T21:38:08Z,0,"You do know he has a poop stain on his underwear, right?"
@phongfourseasons1,2023-09-08T20:32:36Z,2023-09-08T20:32:36Z,0,🤮🤮🤮🤮🤮🤥🤥🤥
@Now_To_Infinity,2023-09-08T20:19:37Z,2023-09-08T20:19:37Z,0,I pray trump gets back in 😇🙏
@user-xf8ds9kb5m,2023-09-08T20:02:36Z,2023-09-08T20:02:36Z,0,أن شاء الله تعالى  سوف ينتصر ترامب على بايدن وعصابته
@mahmudmugarura2175,2023-09-08T19:24:11Z,2023-09-08T19:24:11Z,0,Strong and confidence 🇺🇲
@genobourn7423,2023-09-08T19:20:05Z,2023-09-08T19:20:05Z,1,Someone needs to walk him inside a elevator door without the elevator being there!
@alexcaza6458,2023-09-08T19:19:43Z,2023-09-08T19:19:43Z,0,And other more corrupt hipócrita
@Roscoesadie,2023-09-08T19:15:31Z,2023-09-08T19:15:31Z,0,I love trump
@shirleycallorina8367,2023-09-08T18:36:51Z,2023-09-08T18:36:51Z,1,We love you Sir
@robburke8867,2023-09-08T18:34:36Z,2023-09-08T18:34:35Z,0,Lol those other candidates don’t even stand a chance.
@terryadams9610,2023-09-08T17:59:23Z,2023-09-08T17:59:23Z,0,No we don’t love you.
@tabithaschmieding5930,2023-09-08T17:38:05Z,2023-09-08T17:38:05Z,0,"We DO love you, President Trump! ❤️❤️❤️ please return to your rightful position in the White House, behind the desk in the Oval Office! 🇺🇸🇺🇸🇺🇸"
@stephenyoho148,2023-09-08T17:04:23Z,2023-09-08T17:04:23Z,0,I&#39;m afraid that the next thing will be assassination. He looks vulnerable God help us
@JC-zm4jg,2023-09-08T16:50:22Z,2023-09-08T16:50:22Z,0,Trump 2024🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
@mollysmith6250,2023-09-08T16:45:28Z,2023-09-08T16:45:28Z,0,"Look, he can walk and not fall. Love the Big T"
@John-xv1nt,2023-09-08T15:17:34Z,2023-09-08T15:17:33Z,1,Power and money is sweet.
@Wiseguy429,2023-09-08T15:15:05Z,2023-09-08T15:15:05Z,0,We need President Trump back ASAP
@corrinedemaree6125,2023-09-08T15:02:11Z,2023-09-08T15:02:11Z,0,Boooooooo!
@infomundo5638,2023-09-08T14:43:26Z,2023-09-08T14:43:26Z,0,Grande Trump tb le queremos en 🇨🇱🇨🇱🇨🇱🇨🇱 es el mejor presidente después de Kennedy..salve a EEUU y Sud América 🌎 <br>President 2024
@davidwagner2519,2023-09-08T14:37:32Z,2023-09-08T14:37:32Z,0,He’s eating too many hamburgers
@michaeldonnelly1657,2023-09-08T13:56:39Z,2023-09-08T13:56:39Z,2,Lock the mutt up and throw away the key
@kitokomacdonald5981,2023-09-08T13:43:55Z,2023-09-08T13:43:55Z,0,BEST  PRESIDENT THE USA 🇺🇸
@ofng123,2023-09-08T13:29:58Z,2023-09-08T13:29:58Z,0,Putin on his left side over there 😂😂😂
@fsm12385,2023-09-08T13:08:16Z,2023-09-08T13:08:16Z,0,Thr world for TRUMP🎉❤🎉
@mikebraniff4768,2023-09-08T12:39:21Z,2023-09-08T12:39:21Z,0,❤❤❤❤❤❤
@himanshuuvgupta,2023-09-08T12:23:04Z,2023-09-08T12:23:03Z,0,Look at his body language ❤❤❤❤.Not like biden
@marlenepla-pw3cx,2023-09-08T11:54:41Z,2023-09-08T11:54:41Z,1,Section 3 of the 14 th Amendment will disqualify this crook ex president from ever running again and thank god
@juancarlosaguirre3639,2023-09-08T11:48:20Z,2023-09-08T11:48:20Z,0,LATINOS FOR TRUMP ALWAYS !!! ❤
@user-qv8ci3zj5l,2023-09-08T11:15:58Z,2023-09-08T11:15:58Z,0,Трампу респект....
@user-qp7ky1vd2p,2023-09-08T11:05:31Z,2023-09-08T11:05:31Z,0,트름프 만세
@johnshopa6507,2023-09-08T10:43:15Z,2023-09-08T10:43:15Z,0,From that angle he looks short and fat.
@MyFoodwallaTechnology01,2023-09-08T10:39:05Z,2023-09-08T10:39:05Z,0,Greatest president of America 🇺🇸. We love you Donald trump
@sulaimansidibe5420,2023-09-08T09:48:33Z,2023-09-08T09:48:33Z,0,Wallahi 😁💋💪🇺🇲 ( ensure) So powerful and strong Mr. Trump the former President of United States of America ❤May God Almighty bless United States 🇺🇸 💪🇬🇧and Great Britain Amen Allah 👍آمين الله يارب
@harbinger6562,2023-09-08T08:43:40Z,2023-09-08T08:43:40Z,0,I don&#39;t children have been sex trafficked in 🇺🇲 but it&#39;s top secret but blast this bs everywhere as it it&#39;s a deciding in humanity future 🩵😇
@harbinger6562,2023-09-08T08:39:37Z,2023-09-08T08:39:37Z,0,I really don&#39;t gaf I don&#39;t understand what part of Epstein clients isn&#39;t in English 🤔🩵🇺🇲
@nance2023,2023-09-08T08:10:20Z,2023-09-08T08:10:19Z,0,I love my President Trump. Papa Trump!!
@damianmedina2624,2023-09-08T07:20:31Z,2023-09-08T07:20:31Z,0,Because everyone keeps persecuting trump we are loving him more .it shows if humanity cannot forgive. Each other how do yo want god to forgive us as humans
@fluor6614,2023-09-08T06:39:36Z,2023-09-08T06:39:36Z,0,😂😂😂😂😂
@ivanvalentin3898,2023-09-08T06:00:15Z,2023-09-08T06:00:15Z,0,I know all of this is WWE political theater and the powers that be are controlling the narrative. Trump is obviously a main character and went from heel to face but down its fun to watch lol
@bezaniyimpaferdin4746,2023-09-08T05:43:32Z,2023-09-08T05:43:31Z,0,The President that the World need<br>Donald J Trump
@user-yb7jr8wi7r,2023-09-08T05:01:12Z,2023-09-08T05:01:11Z,0,The greatest  President God bless
@jonroger9274,2023-09-08T04:50:50Z,2023-09-08T04:50:50Z,0,Send Trump all your money
@sallyjames1236,2023-09-08T04:41:06Z,2023-09-08T04:41:06Z,0,Traitor.  Enjoy prison🎉
@biggdaddy1873,2023-09-08T04:37:04Z,2023-09-08T04:37:04Z,0,Trump will always SUCK as a president and as a human being!
@estherkeeling777,2023-09-08T04:36:55Z,2023-09-08T04:36:55Z,0,There go the men in black they call them MIB&#39;S THEY CALL THEM MIB&#39;S
@CMane,2023-09-08T03:19:45Z,2023-09-08T03:19:45Z,0,😆😂🤣
@sheliajames141,2023-09-08T03:16:17Z,2023-09-08T03:16:17Z,3,He can walk right to the Slammer!😅😂😂😂😂😂😂😂😂😂😂😂😂
@paulpungunner5792,2023-09-08T03:01:58Z,2023-09-08T03:01:58Z,0,May God Almighty be with you Mr.Trump !
@dannywest8140,2023-09-08T02:39:09Z,2023-09-08T02:39:09Z,0,It&#39;s  going to be  more  beautiful  when  he  leaves  court in  handcuffs  F trump  lock the SOB up
@marccsizmar7110,2023-09-08T02:21:10Z,2023-09-08T02:21:10Z,0,80 million Americans do not love him!!  Stop saying &quot;all&quot; Americans love him!!
@messhiajoseph5453,2023-09-08T02:19:20Z,2023-09-08T02:19:20Z,0,😂😂😂😂😂 Lock this pig up
@rudygarcia7974,2023-09-08T02:15:28Z,2023-09-08T02:15:27Z,0,"Walking the mile, to jail😅"
@christinemarie154,2023-09-08T02:07:54Z,2023-09-08T02:07:54Z,0,Make America 🇺🇸 GREAT AGAIN 2024 2024 VOTE for Trump 2024 2024 and then America 🇺🇸 will be Great again ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
@mmhhmdsalah363,2023-09-08T01:52:43Z,2023-09-08T01:52:43Z,0,Viva Trump 2024
@jj-tt6gl,2023-09-08T01:43:52Z,2023-09-08T01:43:51Z,0,"great man, hero"
@erikstrass807,2023-09-08T01:11:19Z,2023-09-08T01:11:19Z,0,Think of all the crap he has to put up with that would suck!
@sharynsullivan1656,2023-09-08T01:01:53Z,2023-09-08T01:01:52Z,0,"And there goes the criminal of the century , or possibly that last several centuries"
@7offman,2023-09-08T01:00:29Z,2023-09-08T01:00:29Z,0,Little History rewinder : Trump was super loved then super hated then extremely loved and needed
@cathybradford3075,2023-09-08T00:42:57Z,2023-09-08T00:42:57Z,0,He has admirers in other countries.
@ghostman1442,2023-09-08T00:23:06Z,2023-09-08T00:23:05Z,0,Love uncle trump
@user-en8gr4ye3d,2023-09-07T23:09:09Z,2023-09-07T23:09:09Z,0,Another attempt by the Democrat leftists to queer his chances of reelection.
@origin-al9585,2023-09-07T22:55:57Z,2023-09-07T22:55:57Z,0,We love u Trump!!!! 2024!!!!!
@user-zu6xs3mx8o,2023-09-07T22:29:16Z,2023-09-07T22:29:16Z,0,"A Trump lo amamos todo lo que creemos que a cada quien al qué respetarles su espacio, y amamos la paz 😅😅😅😅😅😅😅😅😅😅😅"
@jayl8547,2023-09-07T20:48:20Z,2023-09-07T20:48:20Z,0,Head up tie straight. Don’t worry about the flying monkeys we have your six.
@solotrizteynocerebro,2023-09-07T20:39:56Z,2023-09-07T20:39:56Z,0,All garbage 🤢
@johnnyj1829,2023-09-07T19:41:16Z,2023-09-07T19:41:16Z,2,Show them how to walk there way into prison for life
@sheldon1973,2023-09-07T19:17:14Z,2023-09-07T19:17:32Z,0,🇺🇲🇺🇲🇺🇲 TRUMP 2024 🇺🇲🇺🇲🇺🇲
@onebillionsoulsforchrist1574,2023-09-07T15:46:40Z,2023-09-07T15:46:40Z,0,Everyone knows knows the majority of Americans love President Donald Trump. He is far better than Joes Biden
@user-oq2hd9dw8g,2023-09-07T15:30:17Z,2023-09-07T15:30:16Z,0,Just a morning warm-up for the calm days ahead for when we can “get Americans healthy again”!
